Trial,Case,Elevator,lambda,scenario,policy,mean_wait,median_wait,p95_wait,max_queue,avg_queue,avg_util
1,Up-Peak Nearest,1,0.05,up_peak,nearest,10.63,6.0,23.2,179.0,84.61,0.05
2,Up-Peak Nearest,1,0.05,up_peak,nearest,6.75,6.1,13.28,167.0,79.07,0.04
3,Up-Peak Nearest,1,0.05,up_peak,nearest,9.62,7.81,21.94,185.0,85.87,0.07
4,Up-Peak Nearest,1,0.05,up_peak,nearest,8.01,7.0,16.02,188.0,92.8,0.01
5,Up-Peak Nearest,1,0.05,up_peak,nearest,3.38,1.5,9.24,193.0,94.81,0.01
6,Up-Peak Nearest,1,0.05,up_peak,nearest,11.12,5.0,23.45,143.0,69.37,0.02
7,Up-Peak Nearest,1,0.05,up_peak,nearest,8.93,6.0,18.68,157.0,75.43,0.03
8,Up-Peak Nearest,1,0.05,up_peak,nearest,12.62,6.0,29.38,181.0,87.43,0.04
9,Up-Peak Nearest,1,0.05,up_peak,nearest,9.74,8.0,18.55,184.0,89.85,0.03
10,Up-Peak Nearest,1,0.05,up_peak,nearest,11.55,11.01,20.4,170.0,81.47,0.04
11,Up-Peak Nearest,1,0.05,up_peak,nearest,12.54,17.46,21.46,183.0,89.34,0.02
12,Up-Peak Nearest,1,0.05,up_peak,nearest,5.27,4.0,11.83,172.0,82.92,0.03
13,Up-Peak Nearest,1,0.05,up_peak,nearest,8.64,7.76,17.13,167.0,82.29,0.01
14,Up-Peak Nearest,1,0.05,up_peak,nearest,7.67,7.67,14.57,198.0,98.28,0.01
15,Up-Peak Nearest,1,0.05,up_peak,nearest,5.99,4.0,17.88,165.0,75.1,0.06
16,Up-Peak Nearest,1,0.05,up_peak,nearest,9.96,8.0,20.5,181.0,89.3,0.01
17,Up-Peak Nearest,1,0.05,up_peak,nearest,9.84,6.53,21.33,172.0,84.8,0.02
18,Up-Peak Nearest,1,0.05,up_peak,nearest,13.12,13.24,24.83,185.0,91.3,0.02
19,Up-Peak Nearest,1,0.05,up_peak,nearest,9.72,6.0,28.26,170.0,82.42,0.03
20,Up-Peak Nearest,1,0.05,up_peak,nearest,7.99,7.0,15.98,181.0,89.29,0.01
1,Midday Zoning,2,0.05,midday,zoning,29.44,6.5,94.29,103.0,34.45,0.16
2,Midday Zoning,2,0.05,midday,zoning,34.42,10.16,148.32,64.0,17.26,0.18
3,Midday Zoning,2,0.05,midday,zoning,28.63,8.76,131.02,100.0,30.56,0.17
4,Midday Zoning,2,0.05,midday,zoning,30.39,7.0,161.37,138.0,49.21,0.1
5,Midday Zoning,2,0.05,midday,zoning,36.84,6.84,176.02,120.0,39.84,0.11
6,Midday Zoning,2,0.05,midday,zoning,23.02,7.0,95.92,77.0,25.18,0.2
7,Midday Zoning,2,0.05,midday,zoning,30.73,6.0,116.6,108.0,36.42,0.11
8,Midday Zoning,2,0.05,midday,zoning,29.03,9.62,105.24,137.0,51.36,0.06
9,Midday Zoning,2,0.05,midday,zoning,26.94,6.32,91.14,136.0,51.41,0.08
10,Midday Zoning,2,0.05,midday,zoning,26.45,8.2,110.53,51.0,17.41,0.21
11,Midday Zoning,2,0.05,midday,zoning,31.7,6.0,182.87,106.0,44.47,0.14
12,Midday Zoning,2,0.05,midday,zoning,28.49,7.89,97.63,96.0,30.57,0.16
13,Midday Zoning,2,0.05,midday,zoning,37.58,8.63,186.52,138.0,50.31,0.12
14,Midday Zoning,2,0.05,midday,zoning,38.42,8.26,144.07,142.0,53.21,0.1
15,Midday Zoning,2,0.05,midday,zoning,43.2,8.5,227.43,118.0,44.73,0.11
16,Midday Zoning,2,0.05,midday,zoning,37.03,11.41,133.75,171.0,66.87,0.08
17,Midday Zoning,2,0.05,midday,zoning,47.7,11.98,148.17,155.0,63.72,0.07
18,Midday Zoning,2,0.05,midday,zoning,23.24,7.0,119.22,113.0,37.49,0.15
19,Midday Zoning,2,0.05,midday,zoning,41.34,14.7,158.23,138.0,54.67,0.11
20,Midday Zoning,2,0.05,midday,zoning,35.61,6.37,187.44,132.0,48.01,0.09
1,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,5.63,5.0,13.02,26.0,10.78,0.37
2,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,5.7,5.0,10.14,24.0,10.28,0.36
3,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,6.42,6.0,14.3,22.0,5.89,0.43
4,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,7.01,6.0,21.36,3.0,0.6,0.45
5,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,7.54,7.0,21.05,39.0,11.12,0.38
6,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,7.1,5.38,19.58,3.0,0.64,0.34
7,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,6.43,6.0,16.47,2.0,0.54,0.38
8,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,7.44,6.0,20.66,4.0,1.52,0.44
9,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,7.79,6.0,19.64,14.0,4.47,0.44
10,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,6.44,5.34,17.35,21.0,10.47,0.37
11,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,6.41,6.0,15.91,18.0,7.09,0.39
12,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,5.24,4.61,10.29,26.0,10.22,0.34
13,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,6.97,5.0,20.32,3.0,0.6,0.39
14,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,6.22,5.0,15.82,21.0,8.21,0.41
15,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,6.0,5.0,13.11,10.0,2.14,0.4
16,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,7.27,6.0,18.59,21.0,12.08,0.41
17,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,7.08,6.0,20.76,12.0,3.64,0.39
18,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,7.52,6.73,19.24,9.0,2.06,0.43
19,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,8.24,7.0,22.47,16.0,6.51,0.4
20,Evening Up-Peak Bias,2,0.05,down_peak,up_peak_bias,6.58,6.0,16.7,7.0,1.54,0.42
